-5.7	-8.92	-7.8
-8.17	-13.68	-10.89
-9.58	-14.48	-13.01
-7.45	-18.25	-13.18
-3.84	-17.39	-11.32
-3.36	-14.85	-9.35
-5.85	-15.16	-10.35
-0.43	-10.71	-6.43
-0.87	-11.7	-6.84
-4.95	-13.56	-10.46
-3.97	-16.76	-11.08
-2.51	-16.97	-7.77
-0.93	-5.79	-2.41
-0.82	-4.1	-3.25
1.64	-9	-2.16
7.37	-1.49	2.2
9.86	-2.21	3.09
7.48	-0.53	2.66
8.9	-0.93	2.87
6.56	-0.5	1.93
6.61	-0.59	2.62
5.34	1.44	3.09
7.45	1.47	3.51
7.48	1.07	4.42
6.79	2.02	4.63
5.54	2.36	3.47
4.35	1.93	2.73
7.09	-0.59	3.39
4.67	-0.25	1.43
2.04	-1.98	-0.47
2.02	-1.66	-0.06
5.67	-3.4	0.49
7.68	-3.52	0.98
2.28	-3.11	-0.86
1.54	-2.74	-0.88
1.96	-1.68	0
0.69	-1.83	-1.05
-1.52	-3.49	-2.92
0.77	-3.83	-1.14
2.36	-1.42	-0.13
6.59	-3.77	1.48
9.71	-0.59	3.81
8.42	-0.22	2.95
6.63	-0.22	2.69
8.78	0.35	5.43
8.1	4.56	5.83
6.59	0.75	2.9
3.7	-2.12	0.51
3.43	-0.7	2.28
9.88	2.64	7.5
9.65	6.08	7.27
11.72	4.88	8.76
11.98	7.17	9.86
16.58	6.33	10.75
21.23	7.14	14.15
19.42	10	13.84
14.49	7.73	9.41
12.74	5.14	8.48
12.5	6.73	8.47
10.68	4.59	6.98
11.3	1.6	6.26
9.48	3.43	5.78
6.26	2.91	3.8
10.64	1.53	4.38
5.63	2.29	4.33
7.84	2.54	4.29
7.06	2.58	4.51
12.93	0.09	6.14
14.99	0.53	8.16
16.9	2.35	10.01
17.43	3.74	9.98
18.9	3.98	12.4
16.5	7.12	11.4
10.32	1.27	3.53
7.78	-1.8	3.04
4.57	-0.48	1.33
5.77	-4.45	0.68
3.98	-1.67	1.11
4.93	-1.98	1.48
5.49	-0.36	2.38
9.5	-0.03	5.01
9.11	4.26	6.19
6.18	2.15	3.54
6.57	0.97	3.15
8.64	1.3	5.54
12.28	3.33	8.49
16.52	6.4	12.41
19.39	10.62	15.84
16.89	7.99	10.74
16.73	6.31	10.56
13.54	8.26	10.53
17.91	7.07	12.39
20.5	9.19	14.36
23.26	11.37	17.52
18.55	10.46	13.56
16.2	6.3	11.11
21.04	8.41	15.26
19.32	9.14	13.96
20.76	8.2	15.49
20.29	10.43	15.57
20.71	11.51	15.12
18.75	11.26	12.88
12.01	8.7	9.82
13.29	8.15	9.85
17.48	7.34	12.1
23.28	7.33	16.46
26.24	11.27	19.45
27.29	13.17	19.72
20.29	13.21	15.27
13.49	10.48	11.38
18.49	9.47	13.52
20.92	7.57	15.67
20.29	11.32	15.72
22.04	9.34	16.2
23.86	8.1	17.5
25.2	10.77	18.55
22.93	14.04	17.79
21.65	12.82	16.75
18.55	12.96	14.51
13.31	6.41	7.5
10.73	4.34	8.66
11.59	6.1	8.12
12.6	7.04	9.14
13.78	7.44	9.36
10.5	5.76	8.66
14.53	5.3	10.34
12.39	6.61	8.8
12.72	2.75	9.13
11.41	5.81	8.58
15.79	4.94	11.17
18.53	8.12	14.42
14.45	9.91	10.65
16.7	9.86	12.56
18.03	11	13.18
15.62	7.97	11.82
17.58	8.47	12.91
13.67	9.8	10.72
12.54	7.34	10.36
15.55	7.69	10.71
13.13	8.81	10.98
14.76	9.09	12.45
19.64	10.16	14.72
18.52	10.33	13.94
18.28	9.98	13.7
22.73	8.3	16.37
24.65	10.68	18.72
25.16	11.97	19.65
23.94	12.43	16.86
18.43	8.2	13.34
14.94	7.62	11.84
15.42	9.27	12.3
15.89	9.8	13.02
18.55	10.6	14.19
21.46	10.11	15.94
25.05	10.54	18.77
28.99	13.04	22.45
23.04	15.36	17.26
22.84	11.15	17.13
21.94	10.57	16.3
25.22	10.84	19.15
20.04	14.23	16.09
18.71	11.45	14.85
16.11	7.7	11.51
17.28	7.33	14.31
18.22	12.87	14.43
23.18	9.04	16.64
26.12	11.45	19.41
25.61	13.93	18.64
19.89	14	15.93
24.74	10.41	18.04
18.32	14.23	16
19.14	12.01	15.48
18.01	11.8	13.47
18.99	10.56	14.04
18.21	11.07	14.5
18.59	11.4	14.55
16.77	9.22	13.15
21.2	12.44	15.17
15.52	10.05	11.56
14.97	6.82	10.95
16.96	9.17	13.11
23	9.3	16.75
20.84	10.81	13.95
21.3	7.3	15.39
18.61	13.77	15.65
24.25	13	19.13
29.81	15.19	22.66
26	15.5	19.07
21.72	14.03	16.43
16.97	10.87	12.4
16.08	7.87	11.7
19.76	8.78	15.1
18.14	11.65	13.9
20.66	10.79	15.49
24.13	11.35	16.95
19.61	9.88	13.92
22.12	10.16	16.53
16.12	11.05	12.37
17.67	8.65	12.3
16.84	9.19	11.54
20.27	5.68	12.88
21.74	7.55	14.81
23.5	8.83	15.78
24.06	10.17	17.95
19.91	11.96	14.81
17.54	8.41	12.41
15.39	8.91	12.42
15.04	10.35	11.82
14.63	10.23	12.35
12.91	6.58	8
12.32	3.78	8.7
10.01	7.14	8.96
13	6.22	8.36
16.54	2.93	10.27
19.32	6.37	12.92
19.65	8.82	13.01
21.84	8.43	14.78
15.53	10.89	12.58
12.86	8.15	9.93
12.58	5.28	9.95
15.76	10.26	13.92
20.74	11.64	14.8
24.21	11.03	17.4
21.29	11.41	15.82
22.65	12.79	18.04
21.53	14.72	17.21
19.89	12.92	15.44
18.68	8.98	12.88
17.88	9.36	12.22
16.89	7.03	11.25
20.59	6.63	12.34
18.37	7.5	12.03
18	7.58	11.13
19.96	5.2	12.03
22.37	7.02	13.96
19.24	10.33	15.02
23.62	12.97	18.02
23.96	13	17.76
19.22	12.27	14.23
16.12	10.1	11.9
14.51	9.2	12.36
13.23	6.38	8.71
12.59	4.88	8.92
12.04	8.69	10.54
15.78	8.95	12.84
13.67	5.74	7.68
10.68	3.01	6.32
12.44	4.64	9.8
12.52	7.13	9.18
9.8	4.7	8
10.43	8.27	9.03
9.49	7.48	8.1
9.53	3.72	5.88
11	1.7	5.06
11.73	0.88	5.11
8.19	0.56	4.31
11.24	2.03	5.1
9.57	0.12	4.02
10.97	0.8	4.66
10.5	0.29	3.84
7.36	-0.33	2.34
4.88	-1.62	1.38
7.7	-0.89	2.69
2.53	-2.18	-0.41
2.06	-1.68	0.88
4.82	-0.18	3.1
4.9	0.38	2.05
4.6	-1.92	0.17
7.3	-3.73	2.53
13.01	2.6	8.51
7.68	0.3	1.85
6.7	0.68	4.78
8.08	3.26	6.79
13.85	7.01	11.51
10.71	1.66	4.63
2.16	-1.53	-0.23
0.2	-2.67	-1.34
0.93	-3.32	-1.07
1.3	-3.05	-0.79
1.1	-3.78	-2.12
0.53	-4.9	-3.02
-0.88	-6.04	-3.66
-3.12	-6.04	-5.16
-4.9	-6.61	-5.68
-4.1	-6.01	-4.95
-3.38	-4.87	-4.24
-2.64	-6.15	-4.4
-2.48	-6.33	-4.77
-1.02	-8.09	-2.49
-0.23	-6.03	-3.63
-3.49	-9.48	-5.53
-2.48	-5.08	-3.27
-0.53	-3.76	-2.34
-0.71	-6.94	-4.16
0.63	-6.12	-0.35
4.05	0.28	2.76
6.79	1.57	5.18
10.52	4.16	7.93
10.75	7.2	9.09
12.63	5.76	9.27
10.17	3.86	4.88
7.26	4.14	6.56
7	4.58	5.65
7.36	4.75	5.99
6	1.36	2.46
2.51	-0.03	0.79
1.76	-3.14	-1.28
0.23	-4.71	-1.35
2.38	-0.69	1.57
7.48	2.25	6.44
9.14	6.2	7.3
6.57	5.37	5.85
5.96	3	4.51
5.74	1.42	2.65
4.98	1.19	4.06
5.08	0.4	2.41
8.12	-1.02	2.95
5.69	-0.87	2.19
4.37	0.96	2.68
6.71	2.18	5.52
6.59	4.98	5.52
5.34	-1.69	0.73
-1.46	-3.94	-2.95
-3.16	-5.77	-4.75
-2.32	-8.33	-6.51
-5.23	-11.73	-9.43
-5.91	-11.89	-7.21
2.52	-6.28	0.52
3.96	1.41	2.45
2.26	-5.63	-2.97
-0.57	-3.62	-1.6
1.3	-0.99	0.2
0.22	-5.41	-3.51
-2.6	-7.79	-4.46
-3.33	-7.57	-5.87
-0.61	-8.45	-3.09
3.24	-0.67	1.89
2.03	0.33	1.15
5.34	0.72	3.83
6.35	0.64	2.36
2.97	-0.52	0.68
0.8	-1.39	-0.56
-0.77	-7.79	-4.44
2.62	-9.51	0.36
7.94	2.01	6.65
7.2	1.1	2.42
3.58	1.39	2.83
4.21	1.91	3.02
5.05	1.21	3.83
3.55	-1.05	0.06
0.36	-1.59	-0.95
-0.98	-6.23	-4.29
-3.21	-6.61	-4.73
-0.3	-5.86	-3.08
1.14	-6.47	-2.83
1.34	-4.78	-0.74
1.08	-1.39	0.1
3.46	-0.27	1.99
2.41	-1.19	-0.69
-0.92	-3.64	-2.64
-2.52	-6.19	-5.17
-3.41	-8.8	-6.12
-4.77	-8.52	-7.26
-6.39	-12.97	-10.03
-7.85	-14.83	-11.76
-12.24	-18.79	-14.35
-4.12	-13.2	-5
-2.32	-7.51	-5.66
-2.19	-11.52	-7.64
-4.03	-13.19	-7.74
-3.78	-8.02	-6.04
-1.48	-9.37	-5.29
-2.05	-8.27	-4.59
-2.91	-8.42	-6.53
-5.06	-8.95	-6.99
-5.09	-10.46	-8.33
-6.36	-11.96	-9.37
-5.97	-14.62	-11.93
-6.7	-19.5	-11.27
-6.36	-12.95	-10.75
-5.26	-17.79	-11.14
-5.17	-13.04	-9.87
-5.83	-15.06	-10.74
-2.74	-16.97	-9.44
-2.22	-13.14	-6.55
-1.12	-7.25	-3.82
-1.73	-6.85	-4.56
0.11	-6.39	-2.71
-0.51	-4.49	-2.32
3.72	-2.13	2.7
5.26	2.7	3.56
4.49	-0.56	0.85
3.46	-1.69	0.95
1.84	-1.63	-0.42
2.52	-3.23	0.54
2.51	0.96	1.63
2.53	0.37	1.17
2.72	0.11	1.48
3.5	0.73	2.22
7.75	1.31	4.45
9.34	1.94	4.37
11.93	-0.67	5.18
12.02	0.6	4.99
12.39	-1.64	4.12
8.61	-1.83	4.4
6.2	0	1.82
5.85	-1.08	3.72
5.96	1.18	2.69
8.23	-0.32	2.99
6.21	0.16	2.25
5.26	0.09	2.39
9.36	1.38	6.86
10.74	4.57	6.76
7.47	2.46	3.99
5.12	0.43	2.16
8.5	1.24	5.26
8.6	1.49	4.31
8.01	-0.94	4.03
4.99	2.13	2.95
2.85	-0.25	0.63
1.62	-0.47	0.54
4.89	-1.73	2.58
11.34	3.08	7.39
9.94	5.38	6.9
6.68	2.3	3.58
2.36	-2.77	-1.34
-1.69	-5.77	-4.53
-0.03	-7.1	-3.92
3.18	-6.65	-1.36
4.67	-3.42	2.3
13.22	2.92	8.2
12.76	2.89	7.06
10.17	2.41	5.66
7.92	2.02	4.65
7.19	1.2	3.18
7.53	1.53	4.29
10.37	3.17	7.75
10.62	4.31	5.55
10.18	3.35	7.45
13.31	4.65	8.53
14.52	4.63	9.85
12.7	6.35	9.78
15.32	6.78	10.23
16.24	6.16	11.88
19.17	8.72	13.99
13.56	7.6	9.33
18.4	5.34	12.74
22.67	8.03	16.05
24.45	9.66	18.13
19.28	11.04	14.25
21.61	11.48	16.21
21.43	10.4	15.28
16.17	9.36	11.47
14.04	7.08	9.17
14.35	5.69	10.33
12.91	8.88	11.6
16.89	10.12	12.42
18.93	6.27	13.08
21.05	7.99	14.55
15.14	10	11.53
15.1	6.08	8.87
16.36	2.28	10.54
20.35	5.65	14.71
23.76	12.72	16.9
19.13	11.51	15.64
22.01	12.53	17.24
20.63	14.18	16.86
18.41	10.83	13.82
22.71	8.33	17.07
16.78	8.5	10.61
19.23	5.02	13.04
24.13	8.12	17.15
23.41	10.93	17.22
15.77	8.07	9.87
11.96	5.79	8.18
10.45	5.71	7.57
13.24	3.83	8.79
14.27	5.71	9.96
13.16	6.17	8.77
17.29	5.14	11.88
11.77	5.42	7.25
11.43	3.29	7.41
8.59	5.98	6.92
9.09	5.87	7.17
12.73	5.93	9.58
19.89	7.16	14.09
22.83	8.87	16.75
16.11	8.17	9.98
15.22	7.67	11.81
17.48	8.08	13.39
21.32	11.42	17.14
25.12	13.13	20.23
28.75	14.59	22.31
27.84	16.02	20.96
21.38	15.72	17.71
23.75	14.05	19.42
25.47	16.25	21
23.59	14.58	17.7
23.67	10.2	17.99
24.19	12.89	18.95
20.06	13.54	15.53
22.87	10.28	17.54
25.04	12.34	19.16
26.93	12.4	20.73
26.55	13.47	20.68
23.28	13.01	18.27
23.76	10.83	18.29
26.39	11.71	19.94
28.21	13.56	21.61
28.69	15.22	22.33
25.02	15.02	20.2
25.1	13.69	20.32
19.86	14.66	15.75
17.02	11.46	12.7
15.71	9.31	12.03
16.44	9.06	11.98
14.75	8.75	11.69
16.53	8.86	11.8
16.57	5.81	11.55
14.87	7.14	11.41
18.6	6.78	13.29
22.06	9.03	16.35
25.89	11.81	19.26
26.13	12.94	20.4
19.62	11.6	13.69
16.82	10.75	13.23
19.92	7.38	14.07
21.33	9.75	15.96
23.42	11.9	17.82
20.7	12.92	15.12
14.74	8.42	10.99
15.57	7.69	12.33
19.55	12.28	15.62
22.2	13.2	17.14
25.57	13.63	19.57
27.2	15.19	20.33
23.03	11.71	17.37
26.84	12.59	20.36
22.81	13.57	16.52
28	11.27	21.05
31.79	15.46	24.75
26.69	17.79	21.34
21.18	13.11	15.84
25.2	8.88	17.57
26.39	11.73	18.98
20.68	9.65	15.1
23.34	8.81	17.06
25.58	12	19.35
25.8	15.1	19.69
20.24	15.46	16.94
22.17	13.92	17.23
23.31	12.93	17.84
25.86	12.84	18.47
22.14	13.91	17.44
22.68	11.11	16.37
17.54	11.87	13.66
15.54	10.71	12.45
14.05	8.8	10.27
17.39	5.66	11.88
16.29	10.72	14.07
15.99	9.94	11.8
13.57	8.75	10.42
15.84	5.96	11.19
19.14	9.97	14.22
14.19	10.51	11.23
15.26	8.22	10.7
13.36	7.25	9.57
11.3	7.1	9.64
13.4	8.6	9.93
11.84	5.49	9.53
15.18	8.22	12.02
14.9	8.71	10.75
12.92	7.14	8.89
16.72	3.78	10.03
17.82	4.95	12.1
14.63	7.85	10.58
15.55	4.49	9.92
14.26	4.33	8.13
14.87	2.17	7.81
16.66	2.22	9.55
13.69	6.83	9.95
13.09	8	10.9
19.29	11.05	16.04
18.15	12.35	14.46
15.21	6.88	7.93
8.6	6.93	7.82
11.3	4.66	6.53
13.86	2.17	7.3
17.09	3.04	9.52
18.2	4.41	10.61
18.03	7.06	11.46
16.74	8.18	12
15.39	8.04	10.73
13.42	4.12	7.43
14.57	2.56	8.79
14.4	4.57	9.67
17.76	6.13	10.4
18.38	5.54	12.46
17.77	9.65	12.28
21.78	6.79	12.55
19.56	5.89	12.5
15.99	7.37	10.42
15.53	4.38	9.01
19.15	4.44	11.26
16.07	8.32	12.84
15.17	8.68	11.91
14.19	10.11	11.44
15.74	7.83	10.24
16.6	4.89	9.45
15.52	5.99	10.63
15.53	7.75	10.48
16.64	5.13	10.44
21.09	8.02	14
20.6	7.58	12.03
17.9	7.14	13.07
13.37	9.77	10.83
13.96	5.33	8.73
11.38	4.5	7.19
11.28	4.21	7.37
8.22	4.26	6.28
13.4	5.99	10.72
9.35	1.91	4.06
7.65	1.39	3.78
7.97	1.65	6.49
7.79	5.42	5.96
8.68	0.9	3.65
7.9	1.75	6.28
9.31	2.04	4.95
7.63	-1.04	2.75
6.55	1.51	5.54
10.47	6.11	9.29
9.79	0.89	3.21
5.04	-0.95	2.88
5.38	1.66	3.72
5.33	3.2	4.37
9.01	2.62	5.08
6.5	0.15	2.65
6.4	1.42	3.7
6.28	-0.98	1.78
9.27	0.41	6.14
12.27	2.88	7.66
10.64	5.14	7.51
12.34	2.86	6.2
9.56	1.69	6.16
11.28	2.89	7.83
12.72	7.18	9.8
11.55	7.51	9.31
8.91	3.68	6.46
7.97	6.36	7.59
8.08	2.99	4.85
5.12	-0.94	2.82
6.96	3.21	5.68
6.64	1.89	3.48
6.02	2.54	5.2
8.87	5.39	8.26
8.94	5.56	6.93
6.49	0.97	2.79
3.55	-2.01	-0.08
2.72	-3.44	-1.18
1.33	-4.4	-1.5
0.32	-2.28	-1.11
4.05	-2.23	2.84
6.77	1.75	3.78
6.65	-0.03	3.99
7.54	1.49	4.68
5.94	2.72	4.15
5.49	1.86	3.9
9.8	2.6	5.73
6.3	0.53	4
5.51	0.73	2.56
2.73	-0.96	0.84
0.78	-1.19	-0.69
0.82	-1.88	-0.15
4.12	0.33	1.98
1.96	-0.25	0.74
3.41	-0.15	1.84
2.83	0.14	2
6.07	1.98	4.4
7.98	-0.18	0.62
1.09	-0.83	-0.01
0.79	-1.07	-0.28
-0.89	-6.16	-4.7
-3.31	-5.43	-4.49
-4.08	-6.98	-5.61
-4.82	-8.36	-6.04
-0.18	-5.51	-1.45
0.64	-1.15	-0.05
2.29	-0.29	1.6
6.45	2.08	5.95
6.79	4.79	5.78
6.11	4.44	5.13
6.25	3.81	4.97
7.1	-2.56	0.63
-1.16	-9.99	-4.82
-0.83	-8.03	-3.11
1.48	-1.77	0.75
1.33	-2.54	-1.02
-2.43	-8.96	-7.07
-5.05	-11.86	-7
-2.66	-6.04	-4.16
-4.51	-12.12	-10.5
-11.99	-19.32	-15.92
-12.5	-17.65	-14.44
-11.73	-18.79	-15.97
-12.04	-19.01	-15.27
-12.29	-17.93	-14.26
-10.5	-13.68	-11.56
-7.18	-11.25	-8.42
-7.03	-11.09	-9.07
-3.57	-9.58	-5.92
-4.73	-9.46	-7.64
-4.75	-10.02	-6.69
-2	-6.98	-3.37
0.64	-3.24	-0.43
1.52	-0.75	0.25
0.39	-1.46	-0.52
0.19	-3.34	-1.75
-1.41	-9.42	-6.78
-0.81	-9.25	-3.12
-3.03	-12.92	-9.24
-9.57	-20.03	-15
-4.46	-17.93	-11.53
-2.64	-14.86	-9.35
-1.95	-13.89	-8.59
-1.44	-11.1	-5.11
0.82	-4.67	-0.26
2.21	-0.17	1.13
2.45	0.28	1.78
3.69	-1.17	0.89
4.32	-4.05	1.8
6.09	3.32	4.7
5.81	1.63	2.82
4.7	-1.25	1.59
4.02	-0.8	2.04
3.44	-0.35	0.61
1.43	-1.92	0.16
0.97	-1.12	-0.41
-0.96	-2.54	-2.22
-1.45	-3.64	-2.77
-1.84	-4.25	-3.48
-2.09	-7.24	-3.71
-1.32	-3.6	-2.67
-1.46	-4	-2.69
1.21	-3.19	-0.58
0.29	-6.62	-4.18
-0.47	-11.31	-6.66
0.6	-10.5	-5.43
1.8	-7.84	-1.86
4.66	-1.61	3.29
6.59	3.15	5.13
6.37	0.63	2.62
1.13	-4.53	-2.48
-3.95	-13.78	-11.36
-4.26	-15.92	-9.92
-1.62	-13.62	-7.75
-1.96	-10.77	-7.34
-3.65	-12.99	-9.02
-2.06	-11.78	-6.57
-2.23	-8.39	-5.49
0.77	-8.63	-4.22
0.56	-8.45	-4.35
-0.21	-8.84	-5.21
0.78	-10.37	-4.21
1.21	-8.23	-3.92
2.27	-8.9	-2.18
0.71	-2.88	-1.87
0.4	-3.56	-0.87
3.01	-0.37	0.77
1.04	-1.8	-0.69
1.42	-4.75	-1.34
2.74	-2.63	-0.59
3.31	-2.1	-0.29
4.48	-3.04	2.75
7.4	3.97	6.09
8.63	4.84	6.97
9.66	2.89	5.09
9.41	0.98	7.36
9.7	2.43	4.42
5.8	0.15	1.66
4.48	-2.34	0.68
5.22	-0.39	2.15
6.44	-2.48	1.6
4.71	-1.39	2.36
13.34	0.86	7.32
10.51	2.72	7.11
12.44	3.92	6.96
11.7	1.99	6.78
17.35	2.44	11.48
14.74	7.37	9.57
12.74	3.75	8.81
10.7	4.53	6
10.89	-0.22	4.56
5.15	0.4	1.97
7.81	0.84	3.39
11.45	-0.98	6.27
12.13	5.42	7.62
10	3.72	7.51
15.11	5.57	9.87
17.85	3.76	11.16
19.24	6.47	12.86
14.1	7.17	9.15
9.77	3.6	6.73
13.4	1.17	7.79
16.93	1.45	9.57
20.31	3.64	12.24
21.31	5.12	14.7
17.38	8.64	12.32
14.75	4.68	9.02
19.07	1.87	11.49
23.39	4.86	15.03
21.34	8.93	15.08
17.32	8.51	12.49
20.31	7.58	12.23
12.75	3.93	6.37
5.83	1.86	4.7
8.5	5.53	6.7
7.94	4.9	6
12.23	3.27	7
14.2	2.22	8.28
20.14	1.98	11.99
18.44	4.43	8.67
11.33	1.08	8
9.36	5.92	7.25
9.46	2.6	4.16
10.03	1.1	5.84
10.75	4.74	7.23
10.16	3.94	5.59
12.46	0.9	6.83
14.48	3.5	9.37
16.26	4.45	11.49
11.37	3.69	6.06
8.24	1.93	4.7
9.61	4.25	6.35
12.16	5.38	8.5
17.71	5.82	11.5
19.37	6.06	13.19
20.69	6.6	14.36
17.36	7.99	12.01
13.54	8.02	9.73
9.97	5.36	7.93
11.06	6.21	9.66
15.74	9.27	11.22
17.37	8.97	12.56
13.68	9.42	11.43
14.87	9.59	12.27
14.69	9.58	11.21
15.56	9.26	11.53
16.93	7.92	13.62
17.31	11.38	14.35
14.77	9.15	10.44
15.34	6.59	10.56
17.07	5.3	11.81
19.64	6.78	13.13
15.52	10.43	12.25
14.84	9.18	12.31
16.6	10.5	12.72
12.97	8.55	10.19
11.84	6.43	8.36
12.36	4.91	8.02
10.85	6.53	8.58
14.81	5.55	11.05
16.32	9.5	12.46
15.71	9.29	11.44
17.31	6.82	12.95
16.23	11.36	13.12
14.73	9.5	11.47
15.72	8.99	11.79
17.34	10.35	13.56
20.84	11.44	16.5
22.38	14.11	18.27
27.88	14.8	21.66
29.64	16.75	22.96
23.62	16.6	19.45
20.96	13.55	16.69
23.63	14.19	18.57
22.47	13.74	17.54
22.6	10.19	17.1
25.21	10.81	18.84
27.26	12.16	21.05
20.02	14.59	16.21
18.65	10.9	13.82
19.19	6.54	14.38
25.33	11.7	19.58
21.96	13.96	16.73
18.68	9.85	14.13
23.78	8.18	17.58
26.09	14.04	20.29
26.17	15.36	20.76
22.75	15.85	17.54
19.09	12.73	14.42
20.56	11.43	15.61
18.23	12.4	14.3
18.92	11.9	14.28
20.68	11.72	15.68
20.55	12.84	15.14
19.9	10.38	14.95
16.68	9.96	12.03
13.38	5.81	9.83
14.43	7.38	11.18
13.51	9	11.32
15.6	10.8	13.6
18.25	12.36	14.09
15.14	10.71	13.58
16.65	11.76	13.45
13.86	10.23	11.67
16.13	8.81	12.66
16.18	7.49	10.84
14.14	6.8	9.66
14.5	6.67	9.29
17.14	4.35	12.07
18.98	8.59	13.84
14.86	10.88	12.75
15.54	10.46	12.18
18.54	7.2	12.96
19.52	8.96	14.99
19.74	10.86	15.97
22.14	14.38	16.96
17.65	12.38	14.23
17.85	9.27	14.72
26.53	11.53	20.16
20.65	15.41	17.16
21.14	14.95	16.72
23.05	13.45	17.44
25.91	13.22	18.85
26.93	13.55	19.79
21.05	15.06	17.99
23.06	15.22	19.41
19.38	13.07	14.58
16.02	10.88	12.85
17.02	11.32	13.5
15.58	11.85	13.35
16.77	12.38	14.4
19.34	12.15	14.53
17.77	9.06	12.53
23.97	7.9	17.49
22.22	14.53	16.76
23.96	11.07	17.13
25.61	12.75	18.32
19.69	13.97	15.51
17.15	11.34	12.81
18.07	10.96	13.37
16.12	9.07	11.42
18.33	8.96	12.58
18.04	9.07	13.96
15.98	10.82	12.71
20.87	11.79	17.44
19.27	15.36	17.56
19.63	11.71	14.81
15.32	9.45	11.47
20.45	7.52	14.14
23.5	11.05	18
22.15	15.35	17.31
18.19	10.72	14.85
20.43	13.95	16.88
25.06	12.41	18.82
23.9	15.41	18.15
19.26	14.1	15.63
15.52	9.28	10.86
13.9	7.34	9.28
13.25	5.51	8.71
11.13	4.85	6.89
10.57	1.31	5.37
9.28	2.14	4.96
11.94	1.32	6.22
13.29	1.94	7.17
13.01	1.47	6.92
12.81	1.53	6.42
12.98	2.43	8.35
19	6.89	13.32
17.93	9.15	13.3
12.94	6.82	9.98
12.41	6.15	8.46
12.5	3.61	7.48
19.06	4.72	12.48
14.86	9.15	11.03
10.46	3.51	5.62
9.25	4.25	7.91
11.57	6.85	8.63
14.99	7.72	12.81
17.91	10.45	12.39
12.1	6.71	8.37
13.18	4.75	7.69
14.91	3.17	7.38
11.27	3.15	7.05
10.82	5.42	8.23
9.76	6.33	7.91
8.65	4.82	6.66
8.28	6	6.88
8.12	2.53	4.45
9.82	1.36	5.37
12.05	3.3	8.26
12.07	5.14	7.64
10.23	5.68	7.17
10.85	3.86	6.53
11.86	3.85	6.98
9.2	4.58	8.36
9.84	6.79	7.89
7.15	5.25	5.97
6.57	0.74	3.16
6.47	-0.74	3.1
6.39	1.7	4.43
5.47	1.07	2.97
3.05	0.04	1.11
5.71	0.79	3.67
5.41	2.4	4.1
8.2	3.96	6.33
7.44	4.56	5.49
8.06	3.15	5.75
6.1	1.84	3.07
4.68	1.24	3.61
9.95	3.43	7.57
8.08	5.67	6.39
8.67	5.46	7.11
7.49	5.77	6.34
6.23	3.32	3.94
4.96	2.81	3.77
3.93	2.76	3.23
4.61	1.49	2.73
2.38	-1.51	0.49
1.54	-0.48	0.4
2.16	-0.79	0.85
1.46	-0.15	0.81
2.11	-0.33	1.01
2.34	-0.55	0.61
0.87	-1.77	-0.75
1.42	-1.5	-0.03
0.08	-1.33	-0.73
1.13	-2.69	-1.29
-0.08	-4.05	-2.6
3.38	-4.38	0.88
1.71	-3.45	-2.09
-0.7	-5.76	-3.94
-3.47	-10.26	-8.17
-4.98	-11.93	-9.4
-2.76	-11.05	-4.06
1.98	-3.51	-0.12
0.67	-1.62	-0.5
-0.34	-6.06	-3.81
-2.98	-6.67	-4.86
-0.04	-5.45	-1.36
4.28	-0.42	2.97
8.85	3.71	7.74
12.53	7.59	10.86
10.22	4.61	5.35
7.19	4.6	6.56
7.15	5.87	6.37
7.92	1.34	4.06
3.56	-1.02	0.45
2.21	-2.72	-0.75
1.44	-2.47	0.34
4.33	0.72	3.23
6.35	3.86	5.43
8.06	5.06	7.05
8.07	4.95	6.36
9.14	4.38	6.61
8.73	4.72	6.32
6.41	4.45	5.14
10.25	4.62	7.35
7.12	4.36	4.94
6.93	3.41	5.33
9.76	4.24	8.51
10	4.84	6.2
5.46	1.12	2.62
4.53	0.64	2.08
3.82	-1.81	0.81
3.42	-0.19	2.32
4.66	-0.21	1.41
3.22	-2.26	-0.65
3.19	-3.94	-0.92
3.02	-4.46	0.1
4.37	-0.54	1.74
4.11	0.55	2.48
4.44	1.45	2.42
3.44	-0.93	1.29
3.23	0.14	1.49
1.69	-1.15	0.18
3.16	-0.38	1.32
2.74	-0.55	0.84
1.61	-1.25	-0.16
5.09	-0.88	3.16
8.05	3.08	5.93
6.38	4.44	5.17
6.33	-0.36	1.99
6.48	-0.29	4.82
7.86	4.83	5.57
5.03	2.12	2.88
3.11	1.34	1.96
4.7	-0.23	2.83
5.71	3.17	4.11
5.36	1.34	4.15
7.37	2.71	5.23
5.65	2.11	4.12
7.67	1.76	3.58
4.5	-1.15	1.1
1.38	-1.14	0.22
3.51	-0.78	1.63
2.91	-0.17	0.93
2.77	-0.56	0.69
1.42	-0.82	0.27
2.97	-2.78	-0.9
4.26	-4.44	-0.79
6.68	-4.4	0.02
6.25	-3.8	1.23
2.51	-1.53	1.14
3.08	0.06	1.73
3.42	0.84	1.55
3.16	-2.28	-0.18
2	-3.72	0.38
5.83	0.77	2.8
3.88	-0.2	1.28
0.59	-2.17	-1.44
-0.74	-2.69	-1.71
-0.84	-2.77	-1.58
-0.55	-1.71	-1.15
1.78	-3.05	-1.56
1.1	-2.53	-0.84
-0.37	-3.57	-2.55
0.71	-4.8	-1.79
